City,Date,AQI,PM2.5,PM10,NO2,CO,O3,SO2
Hyderabad,2024-04-05,401,383,357,82.20599347273188,1.9775866361812509,75.80906559061391,31.972065001749577
Hyderabad,2024-04-06,456,445,419,43.50516911289172,0.3054864364449649,57.80380425531679,17.238429850013716
Hyderabad,2024-04-07,174,145,129,13.0062705919691,0.2730603882720978,19.33410983945194,20.0634589309713
Hyderabad,2024-04-08,407,422,418,59.682913825586496,0.7790151665511285,193.53881105758197,48.35973197258828
Hyderabad,2024-04-09,275,238,222,57.799848028974,0.8756214629176408,62.03007862885924,10.909546239394285
Hyderabad,2024-04-10,496,480,462,49.76632784564713,1.0621056994368978,82.368173200666,24.798819516907102
Hyderabad,2024-04-11,422,374,377,19.471770826988717,1.5610058876028523,140.83918743604966,38.37473642643431
Hyderabad,2024-04-12,253,216,231,29.026016610481005,1.1195949181734277,192.01659018572892,31.483655662701366
Hyderabad,2024-04-13,118,129,149,99.03999581454477,0.6178405309967553,176.2480040546401,39.498019932851875
Hyderabad,2024-04-14,362,342,317,38.68076383595791,0.8787798486630142,130.47464162962746,6.085032769687902
Hyderabad,2024-04-15,419,465,482,67.74579988429682,0.4980238231672395,15.775508814189966,24.513016410575325
Hyderabad,2024-04-16,490,483,465,83.41383430018656,0.8661948003227256,187.75365250723556,47.745454272394234
Hyderabad,2024-04-17,425,474,464,28.432137244525023,0.8050229961267097,130.50331977458683,5.817108452318547
Hyderabad,2024-04-18,431,386,364,45.92274949845563,0.9510905926366121,171.7436203211409,39.904458589671506
Hyderabad,2024-04-19,105,129,101,95.40780984684109,1.886231597290012,82.64197126644565,25.114383056363806
Hyderabad,2024-04-20,267,311,306,71.93569930500371,1.973351203602487,155.73238069634618,47.38884944646156
Hyderabad,2024-04-21,162,141,124,11.819576813301769,1.3744440412519146,99.16363284284586,20.604203236403087
Hyderabad,2024-04-22,71,51,27,83.10664498811329,0.4078425910924355,150.50964251077264,24.509530542081183
Hyderabad,2024-04-23,324,321,322,37.885579437491046,1.8917927402114783,44.13042701070675,34.822509051568
Hyderabad,2024-04-24,213,210,202,39.22755480704818,1.686117135901887,154.74299844144096,19.80931461416418
Hyderabad,2024-04-25,135,98,84,28.78712941587663,1.0230590618347584,26.335009703050204,42.94995597013719
Hyderabad,2024-04-26,393,397,421,40.48671366581337,1.1671946397927597,122.69142788169819,21.754166349841935
Hyderabad,2024-04-27,316,281,259,12.770791197467194,1.4752252755979942,182.03905150610896,40.801111240744696
Hyderabad,2024-04-28,295,334,311,39.3247017943655,0.5514669803698208,111.73707870227483,46.350624395555975
Hyderabad,2024-04-29,104,126,153,64.68612182955448,0.39156798100550794,49.28186269064544,32.97333101194461
Hyderabad,2024-04-30,434,475,450,61.21392849960996,1.505069442998423,158.89127740808894,18.582760411138196
Hyderabad,2024-05-01,323,356,353,45.066341562220934,1.2522697735327368,153.5143966057547,45.57440240207173
Hyderabad,2024-05-02,80,99,95,33.04400377385151,0.3277974355752595,183.18791235176508,49.90829297430588
Hyderabad,2024-05-03,445,414,401,69.50175281431451,0.18354611908076418,168.95281803488072,16.1934469831032
Hyderabad,2024-05-04,322,319,309,48.46805221324928,1.8704688738170774,64.32488391153007,24.22209563154697
Hyderabad,2024-05-05,427,466,458,92.3658703467938,0.8856445604204063,90.48130710702499,36.618219784564346
Hyderabad,2024-05-06,452,430,422,49.612978588414315,1.6123491627493722,125.84177818106731,9.976385478377964
Hyderabad,2024-05-07,492,486,458,12.798515974875041,0.9766622625685945,97.92438876985489,29.470932266207353
Hyderabad,2024-05-08,177,225,200,30.786971339442843,1.7610785657002386,42.492062339463395,24.164085239741468
Hyderabad,2024-05-09,254,241,253,96.64798126818934,0.7613337046361662,75.83516859949155,31.805628612040188
Hyderabad,2024-05-10,252,282,307,10.097831782443928,1.8112474464599595,118.34521326963915,21.469838373047114
Hyderabad,2024-05-11,298,255,229,13.064005558023819,1.6600372238083356,113.71328619375483,20.21645922008883
Hyderabad,2024-05-12,463,491,496,90.54195783081992,1.3809788123914353,48.848676837539344,46.970685606222595
Hyderabad,2024-05-13,79,67,83,78.31957584691833,1.5498151471497796,136.2272510052835,16.062725195623294
Hyderabad,2024-05-14,460,454,478,13.978966954213051,0.5647640731320978,155.45418727887,8.111000111787021
Hyderabad,2024-05-15,163,163,178,96.92123770962708,0.11564885902472424,177.146901281441,13.987783360508224
Hyderabad,2024-05-16,472,441,428,14.265872013804758,1.2641718986893384,52.86018939060806,45.70952280839734
Hyderabad,2024-05-17,115,107,94,13.810145131224289,0.12127867998583783,97.03271842384935,10.932647801158138
Hyderabad,2024-05-18,474,477,447,41.289910368297996,0.3211606038777141,17.390204326896967,37.60433033274416
Hyderabad,2024-05-19,292,305,288,14.601847429602746,1.913091038879089,37.0343815360778,36.881521391157584
Hyderabad,2024-05-20,198,234,235,76.30172882824289,0.6649036480728892,21.126914998890886,11.415031571072301
Hyderabad,2024-05-21,410,377,381,64.18916471146147,0.9644246030467208,77.67392152240001,47.6189396139
Hyderabad,2024-05-22,371,351,357,11.718789004288398,1.4430584065325334,130.7680592990809,11.675653831353763
Hyderabad,2024-05-23,66,93,76,12.486864957033756,1.6845824479882834,36.65415242971369,44.89538506840184
Hyderabad,2024-05-24,366,412,398,55.260467014637726,0.9799242645058557,39.94615632194494,31.564040472084276
Hyderabad,2024-05-25,492,468,453,45.868934292884425,0.422784682132578,82.78247845629795,44.22275808479826
Hyderabad,2024-05-26,261,261,231,20.3884804633841,0.9320684513100045,170.07082725829733,31.848863242718075
Hyderabad,2024-05-27,214,228,239,10.393658405470841,0.6203564574402048,123.54950870715639,40.96696846819856
Hyderabad,2024-05-28,493,529,513,80.38308428964271,1.9391419464884838,70.81051746054086,6.673133072356918
Hyderabad,2024-05-29,283,314,287,78.2610172578214,0.8064256834216179,56.377968773594446,37.80560395818359
Hyderabad,2024-05-30,210,237,254,32.849276151162876,0.36421233900846617,51.60624367939593,30.999338037396836
Hyderabad,2024-05-31,443,434,440,48.97670546301086,1.8432969817376612,95.52361180069538,38.49366728018148
Hyderabad,2024-06-01,334,295,316,88.16163210527235,0.8285793856406156,69.54853932219731,22.126423770399516
Hyderabad,2024-06-02,327,359,386,35.40937156587482,1.0147271573194505,18.435100344172128,41.78895871811543
Hyderabad,2024-06-03,208,188,159,10.986728781838902,0.42260601514679996,133.98010677257957,32.54356931917366
Hyderabad,2024-06-04,199,171,192,21.404950385740936,1.4927460082409505,61.149910996368185,25.187596377335236
Hyderabad,2024-06-05,89,77,102,48.21148916563213,1.6861250691135499,20.136308964473542,43.14083134056182
Hyderabad,2024-06-06,235,189,197,62.299562022810676,1.0613683253984205,85.74185368731295,10.383369778223166
Hyderabad,2024-06-07,373,346,329,18.88921462588761,0.8902414125721604,68.02248157400811,46.649494663800056
Hyderabad,2024-06-08,412,460,487,36.177754161672866,0.606344680024406,154.8816712902638,16.55660664577576
Hyderabad,2024-06-09,108,109,84,84.81916641567247,0.7935868176046156,29.04015631959966,35.3170241474382
Hyderabad,2024-06-10,373,351,357,50.40817966574557,0.7269416964949179,163.5519669658674,10.877484201625961
Hyderabad,2024-06-11,162,200,170,55.70057682560089,1.0420960590976458,186.7804637039678,45.048464093600664
Hyderabad,2024-06-12,86,99,95,20.539650835475,0.6687588753208868,192.35724653560052,33.488087443929814
Hyderabad,2024-06-13,393,366,338,90.64255287924938,0.8877781185533079,13.36384456391507,43.77982279052096
Hyderabad,2024-06-14,334,357,358,34.979199336822184,1.0925282803107967,91.84462008872967,34.16521299281129
Hyderabad,2024-06-15,241,210,207,37.643495517095694,1.8196674344377022,175.1746205023975,15.696444213780298
Hyderabad,2024-06-16,333,346,340,45.32066963816571,0.6307044452202343,186.96796228068138,35.750132657609626
Hyderabad,2024-06-17,382,386,365,29.1133589772248,1.7294165839485631,21.132268664925732,14.696689225350857
Hyderabad,2024-06-18,302,292,276,58.62648184051297,0.523651527218966,87.35686306562317,49.45968466009776
Hyderabad,2024-06-19,205,167,196,20.364752071407302,0.8938420075128504,59.97978766226808,8.195048577742561
Hyderabad,2024-06-20,105,149,122,46.245913288026955,0.7525181172370369,86.17151729003395,39.249976481836605
Hyderabad,2024-06-21,334,336,334,36.43087720225925,0.889836798741365,159.52179399101786,29.571106699433763
Hyderabad,2024-06-22,381,360,380,45.873969644661024,0.6143940916012917,199.87367333791192,18.875978178453963
Hyderabad,2024-06-23,412,376,381,89.17126341848144,0.7750077143089337,30.759695752262875,47.70211437506768
Hyderabad,2024-06-24,299,287,279,13.784031646835022,1.2366517437186035,172.41581006851573,22.1708474521483
Hyderabad,2024-06-25,293,309,317,82.35491776984469,1.6199841778555162,187.80139977013602,23.14532627063581
Hyderabad,2024-06-26,350,315,332,82.36205105672178,1.4538298173526942,79.90155580439237,20.15032254141616
Hyderabad,2024-06-27,476,481,506,59.995808055593486,1.4109411230692774,194.56635123564277,8.765644471146379
Hyderabad,2024-06-28,57,51,54,41.50943238561074,0.5262969726155214,77.04038249096502,34.039886577328474
Hyderabad,2024-06-29,472,505,498,73.73326011387014,1.682241470060157,33.08712221215657,41.453118870315244
Hyderabad,2024-06-30,61,11,32,48.15097767972984,1.067502011967481,189.55960514497468,29.66916977564682
Hyderabad,2024-07-01,418,422,430,85.77749068365661,0.9812852516050992,154.60147295382046,28.606351058308594
Hyderabad,2024-07-02,86,85,107,54.13153969500947,0.7020825491273144,73.75026135648068,20.182677406194486
Hyderabad,2024-07-03,270,277,277,48.882231967036745,1.6358929113359517,60.046686271610454,5.176819463999801
Hyderabad,2024-07-04,488,452,468,77.89383599724187,0.6245427585318797,94.29267285466095,8.916510429119942
Hyderabad,2024-07-05,88,40,39,23.64291207120875,1.329603166141219,184.3109120328552,35.592654189097416
Hyderabad,2024-07-06,63,47,44,55.14668280307848,0.14424545094090563,77.53737185798634,38.29396097943128
Hyderabad,2024-07-07,291,292,275,14.01009684558879,1.590438929934385,138.95551488091724,26.276200885072612
Hyderabad,2024-07-08,414,385,362,53.15870125956055,1.6422558356695844,154.19332728853564,16.960973986790265
Hyderabad,2024-07-09,347,326,310,33.18905591264753,1.8530840741960581,34.55706185795296,19.324184006064947
Hyderabad,2024-07-10,428,411,407,43.979088069600145,1.5985042155397058,76.77391795942985,12.519503949453526
Hyderabad,2024-07-11,308,287,277,85.45714580506338,1.7254712332343647,167.89751015035435,40.953420614018555
Hyderabad,2024-07-12,465,513,504,80.72039353543789,0.7106029159076536,17.122711805235273,46.30111430943126
Hyderabad,2024-07-13,464,500,509,83.72171994049012,0.23306578490038438,160.32470680389756,32.08330951780118
Hyderabad,2024-07-14,95,121,100,78.45023039679306,1.0225757843385155,75.14949735630614,23.82660095594032
Hyderabad,2024-07-15,67,24,35,16.983602377853412,0.37566994861436265,142.84371197769883,6.012154833599322
Hyderabad,2024-07-16,343,384,398,85.23860041841273,0.3331498434673442,166.26570728431258,27.708909694657535
Hyderabad,2024-07-17,240,277,256,19.01523936135969,0.7696189485502072,86.5648320234449,5.744170605230186
Hyderabad,2024-07-18,428,434,413,44.31391471801425,1.0517835143247996,190.71778396702854,39.29488100138469
Hyderabad,2024-07-19,99,77,77,25.16685329293834,0.9662564062068923,164.62692101875382,22.131299105480476
Hyderabad,2024-07-20,208,178,207,66.66771108092115,1.6107673727718925,158.53171317490214,20.99028686987961
Hyderabad,2024-07-21,100,85,106,95.60009808786398,0.24636079996981644,15.411924004361587,44.78662458435748
Hyderabad,2024-07-22,268,218,244,91.49405297421931,0.1700972489304595,51.76213527276551,18.930620850720416
Hyderabad,2024-07-23,386,338,341,42.78565011653493,0.25260125109596565,178.52754320943077,13.926041071219988
Hyderabad,2024-07-24,399,432,422,95.284225144695,0.9813439207148104,21.171243143481043,37.8169882626485
Hyderabad,2024-07-25,152,163,176,76.06039155396441,0.4291149242551111,64.27634788087737,43.914514644148895
Hyderabad,2024-07-26,69,27,19,40.13712558990831,0.9821061985432853,186.16321916983787,45.56240855647957
Hyderabad,2024-07-27,399,433,446,52.13011514094341,1.9704880088759706,115.82166467353973,34.7503067305486
Hyderabad,2024-07-28,399,446,428,95.45458885652455,1.9937941635593248,81.29581517441382,31.955568670157554
Hyderabad,2024-07-29,405,453,439,58.32111434683797,1.1660003950953703,82.94845237707919,17.09273612591559
Hyderabad,2024-07-30,426,430,401,72.58664337303752,0.5802110706220608,69.16707255852683,10.448658420865822
Hyderabad,2024-07-31,238,279,251,15.39339834074094,0.13569021956564548,195.04772713775702,13.702219677447122
Hyderabad,2024-08-01,332,312,308,21.43506388219069,0.29736020152973996,144.92755714333563,14.397665920339271
Hyderabad,2024-08-02,230,264,254,91.3751694592954,1.629971365230533,62.14588953891426,44.551994830353756
Hyderabad,2024-08-03,74,79,61,36.335145468111875,0.7124332924208999,93.21957210015529,18.83579778650867
Hyderabad,2024-08-04,388,389,359,13.447672015569522,0.4083178878622419,179.58304888106002,7.725327953568508
Hyderabad,2024-08-05,465,463,436,13.301560485508809,0.9157080814229355,153.34958025042505,31.239512808385985
Hyderabad,2024-08-06,250,264,249,82.9185264553002,1.6943310459017131,182.84647926247743,27.916036272629384
Hyderabad,2024-08-07,414,386,409,83.49180520233516,1.750162294302243,131.4906816335485,25.137903455885297
Hyderabad,2024-08-08,468,434,421,14.696655201708497,0.11944432717663928,14.210311753459095,5.375738188119635
Hyderabad,2024-08-09,192,183,198,23.61190043322694,0.1347091650583857,175.10311684117585,13.787299996122236
Hyderabad,2024-08-10,421,418,440,87.21617098577575,1.388314715896583,66.25559693573555,30.272727190615473
Hyderabad,2024-08-11,325,366,379,69.988460976792,1.7545398070736742,175.32003708537982,31.052145173315147
Hyderabad,2024-08-12,369,348,361,48.073256117396646,1.7079252638722882,137.338309574719,37.974597574995606
Hyderabad,2024-08-13,364,380,382,88.482676135858,0.5275767581839788,100.59109254107281,10.966198108153062
Hyderabad,2024-08-14,245,211,197,36.15071604197098,0.627857039940223,136.77153601275717,45.31344156538387
Hyderabad,2024-08-15,471,483,481,75.33719013955125,0.1983164113712922,15.736482914065839,9.740025241023394
Hyderabad,2024-08-16,428,400,408,78.08009287307786,0.9247239962754951,116.10983040706564,41.740423502025116
Hyderabad,2024-08-17,254,243,269,29.94340873955026,1.5375832973708958,68.81510218650365,46.495909648823464
Hyderabad,2024-08-18,215,255,260,91.85655848005473,0.4581272948834134,163.13106399172173,10.878101738446611
Hyderabad,2024-08-19,287,258,266,27.911592281348838,1.5952253812722772,97.74324146372778,49.959084550878984
Hyderabad,2024-08-20,379,367,366,19.005820440987996,1.2185090512384307,157.8951667271102,9.199765412142188
Hyderabad,2024-08-21,202,159,138,63.42873215021294,1.7847953446972185,137.4260300403989,49.191803941594195
Hyderabad,2024-08-22,345,378,362,83.26614586480126,0.6970588889490593,194.97004484907785,17.957198667713676
Hyderabad,2024-08-23,417,398,412,78.18918549426752,1.1705939002444186,32.80052242720873,28.938728052342423
Hyderabad,2024-08-24,119,130,155,66.38044314053002,1.673075217218528,144.41641042925127,26.57662840359503
Hyderabad,2024-08-25,210,191,216,21.717501388333005,0.25443029919768667,13.960595563463155,33.2935351622632
Hyderabad,2024-08-26,79,118,107,50.896877615331746,1.0009043315844381,98.89392009854865,6.4964573245673645
Hyderabad,2024-08-27,328,336,306,89.78005102575315,0.622441796260603,36.30410054845267,10.389511935989823
Hyderabad,2024-08-28,218,211,184,25.275109577308566,0.10029971469830778,146.46521904644402,9.999374398069573
Hyderabad,2024-08-29,338,371,344,49.776769805209234,1.3245781664261134,123.94378593704148,20.75175056236788
Hyderabad,2024-08-30,241,215,239,81.61291294043384,0.5575266730937761,97.50019291591148,26.627933012748976
Hyderabad,2024-08-31,312,287,267,15.854136196342655,1.9522578135193618,139.42278458350592,23.785523199218368
Hyderabad,2024-09-01,344,312,332,99.59932677594273,1.4879464775917446,53.22784298418256,9.585079070152815
Hyderabad,2024-09-02,351,376,374,64.29770905500487,0.48599248066093936,184.72464969007297,46.171935579663334
Hyderabad,2024-09-03,157,165,161,14.320207236711635,1.1774519440897089,56.14838495870992,38.04726386097277
Hyderabad,2024-09-04,407,443,465,18.85937941008917,1.9608989759874393,66.24466478891597,44.19013057105127
Hyderabad,2024-09-05,98,125,150,87.09877142256809,1.2278651114818298,108.42044391535104,38.45206242390271
Hyderabad,2024-09-06,209,182,158,49.600568673941744,0.8206677060771561,156.61633827181342,28.305822228812872
Hyderabad,2024-09-07,414,394,373,53.59086120449123,0.2725925440166869,34.49808802976526,15.782442441269238
Hyderabad,2024-09-08,175,176,165,84.36319563988621,0.7347467130939097,61.76482381067801,29.712006085560763
Hyderabad,2024-09-09,166,201,188,71.54955761016431,0.13749098176997004,32.33511970883322,42.99644710458934
Hyderabad,2024-09-10,52,69,92,71.06171941694447,1.9126300278264554,107.09090507347152,46.12166592512956
Hyderabad,2024-09-11,396,414,420,22.349333076762186,1.2193210532725582,180.64234088467666,40.68824149955559
Hyderabad,2024-09-12,477,521,534,19.002850396043833,0.5897061164918853,152.84179945855462,9.274399023979047
Hyderabad,2024-09-13,499,543,537,66.03344169064209,0.4004520268667927,173.51485316644482,25.13940059598234
Hyderabad,2024-09-14,374,407,405,82.67522726024406,1.360758147161266,38.758580764469265,9.64820603986894
Hyderabad,2024-09-15,332,289,312,45.25549872680604,1.2196163463504648,62.380320411513054,12.885093156475186
Hyderabad,2024-09-16,56,65,38,13.068612806794324,1.4011270217271268,169.17036430837513,36.84661832973577
Hyderabad,2024-09-17,167,123,132,97.06614672117068,1.9740385181003646,114.37926477441104,8.180193411279753
Hyderabad,2024-09-18,205,238,246,71.19869591153922,1.4679795389621761,26.144269112127365,9.793023666431065
Hyderabad,2024-09-19,288,335,356,50.40598937304138,1.9605717295337721,192.3685324657866,19.811151750023615
Hyderabad,2024-09-20,256,231,218,88.67640099645581,0.6005412428539376,49.014577074420735,16.890977156549557
Hyderabad,2024-09-21,222,173,156,39.60961972191719,1.4403249516796475,138.39159848119482,41.29531844586815
Hyderabad,2024-09-22,252,207,179,70.09065559074583,0.1498879557388215,81.58036161288138,36.3149760955356
Hyderabad,2024-09-23,163,143,145,40.48116440113279,1.5383225487199845,113.33980233360181,44.458149836935036
Hyderabad,2024-09-24,481,457,470,80.76540765612027,1.529639812251301,49.67967912033049,13.855556011630974
Hyderabad,2024-09-25,81,69,70,81.3060957997812,0.14585227951585183,125.9782535445085,37.88024055079441
Hyderabad,2024-09-26,386,338,364,30.866064089496966,0.30555377027207364,131.7741871823743,28.543238038319718
Hyderabad,2024-09-27,239,198,219,77.45739479271188,1.0687607069821654,164.05590218924874,24.668513724086377
Hyderabad,2024-09-28,331,307,314,61.74195293863956,0.5035879917941088,49.58211436832788,10.642155290441622
Hyderabad,2024-09-29,164,164,182,48.55085149914645,0.7296488639910109,195.6758973500853,43.854941007965
Hyderabad,2024-09-30,439,470,484,47.35703161070192,0.38328178947572444,191.98567152451923,23.194059404889146
Hyderabad,2024-10-01,317,354,373,49.71212887880597,1.3751137469114283,16.151321682137535,31.38074024134525
Hyderabad,2024-10-02,322,321,314,16.689778511822215,0.6489372000272423,129.2134114596087,30.478369294281883
Hyderabad,2024-10-03,102,97,111,34.572591610827345,0.5645642449544079,36.04133987195044,43.208189370657145
Hyderabad,2024-10-04,387,389,377,41.074704497671455,0.7458020602074833,180.99076674222098,7.240561393446911
Hyderabad,2024-10-05,401,371,358,33.57780078506658,1.9609564499143652,161.47551925433203,18.580065041132443
Hyderabad,2024-10-06,493,476,481,86.47077766610123,0.931469694602865,193.96332968273128,47.9370051249665
Hyderabad,2024-10-07,103,99,104,34.076067161847995,1.6581127949178818,199.16565518774095,8.44789162683419
Hyderabad,2024-10-08,169,190,186,48.21051143859014,1.690922124266584,176.75138560167727,18.487826812441618
Hyderabad,2024-10-09,70,81,83,97.65465252159315,0.7223398147831365,185.39733866620298,17.121061318122237
Hyderabad,2024-10-10,132,134,127,51.71603323226959,1.2654418133208494,61.78092211763929,17.337823588015997
Hyderabad,2024-10-11,313,359,387,85.21680207021875,0.5365452822255,16.764993038136666,41.203966808440576
Hyderabad,2024-10-12,116,74,48,62.86223855970056,0.959147102187219,157.1645622200014,14.408817897142852
Hyderabad,2024-10-13,180,198,192,12.543823094497991,0.128329501894135,34.5865701137279,16.32489957704618
Hyderabad,2024-10-14,162,132,108,22.42248480441071,1.3794440003200785,123.26623172234162,18.250884447852208
Hyderabad,2024-10-15,256,271,247,80.43895099500216,1.6932163245420997,120.90912753042373,23.136597002060835
Hyderabad,2024-10-16,440,392,375,30.805829482365482,0.7532627333916295,126.66592770524362,43.73847626195519
Hyderabad,2024-10-17,182,220,227,42.60636984848376,0.7935974273294303,177.08928895023524,6.765960921824588
Hyderabad,2024-10-18,97,136,164,71.30239291651515,0.1721958908790101,125.05056222934171,26.815012704070114
Hyderabad,2024-10-19,441,394,384,90.1283010592286,1.1449779901453105,88.54914928304265,8.270697012836493
Hyderabad,2024-10-20,324,274,272,67.52302643108311,1.6594866534285173,21.210633459829054,45.77502881509959
Hyderabad,2024-10-21,234,189,207,14.799706138607162,1.9342602222507121,171.88206140279152,46.09330718409877
Hyderabad,2024-10-22,214,194,200,36.355206021423434,1.3910652431994552,69.94294923162255,40.662575683765965
Hyderabad,2024-10-23,142,96,93,97.78944608682136,1.7570790337318625,173.74488346772242,47.02181075632769
Hyderabad,2024-10-24,112,157,177,30.933517326746536,1.2720829881955507,106.71041487198026,49.621899898849335
Hyderabad,2024-10-25,292,297,275,54.254131614106484,0.3427112507311093,10.944772211246343,35.504290421089934
Hyderabad,2024-10-26,490,477,461,16.60246835652276,0.4720945595990441,102.19811837271311,40.31484445232552
Hyderabad,2024-10-27,432,389,418,17.411769130308233,1.1455614940479462,61.54103143180358,32.672038006271634
Hyderabad,2024-10-28,164,213,235,29.091285884974592,0.9988796223888119,194.0366249157266,39.731439932149804
Hyderabad,2024-10-29,343,353,339,78.60566757085519,0.17438603412644815,187.83489055979885,9.277930546567724
Hyderabad,2024-10-30,385,359,369,18.15268217914916,0.31551211081709885,16.303089973597025,9.702840318922584
Hyderabad,2024-10-31,434,446,472,68.5526487981511,0.5039870237906638,81.2026740734578,5.351301252000062
Hyderabad,2024-11-01,338,335,326,38.30914878430218,1.1661092066599614,111.36663136555755,42.05538741916943
Hyderabad,2024-11-02,445,475,497,31.787979965695445,0.9298779777403897,150.68609325288205,25.091505845738656
Hyderabad,2024-11-03,114,128,107,42.69215607059595,1.260221226751125,32.65753185947865,46.58155215936146
Hyderabad,2024-11-04,267,225,215,96.46660986276251,0.17768548523227212,24.826055424232507,44.812602649155416
Hyderabad,2024-11-05,120,93,71,70.44786293094506,0.839412771375612,102.6845615434438,49.5440367817052
Hyderabad,2024-11-06,85,126,134,29.250616273731257,1.235981379088938,158.23182922277329,20.254239020217685
Hyderabad,2024-11-07,159,207,225,48.47054799182369,0.8796414292379646,197.79407694157396,26.141093406395584
Hyderabad,2024-11-08,116,155,139,54.196115468822065,1.238433706900098,28.17705498136041,22.231238329839833
Hyderabad,2024-11-09,201,241,258,37.70134799931323,0.6491120359954805,99.02222859098094,49.513065497052494
Hyderabad,2024-11-10,460,493,503,48.05831041571239,1.3720134181332697,13.25881933235668,41.906914640854154
Hyderabad,2024-11-11,56,27,42,38.24914361353885,1.3999983741179038,50.95322416986362,23.88446351865523
Hyderabad,2024-11-12,238,261,235,91.62768637616308,1.79857658013877,193.5584421767028,44.829724329073414
Hyderabad,2024-11-13,327,348,340,28.087662951211563,1.601140841230222,158.90356786458528,10.06732170676903
Hyderabad,2024-11-14,131,133,131,65.16796074304243,1.9727038781666377,177.65534160560912,48.04537678525261
Hyderabad,2024-11-15,440,481,451,26.95121859605051,1.0509403006455662,160.7136388719312,11.756913988274384
Hyderabad,2024-11-16,170,143,117,86.12802155843515,1.8961961079958354,174.29565294630743,8.018044319313002
Hyderabad,2024-11-17,466,447,475,81.09534427903347,0.22204697130909964,46.87023724666495,34.52673715264244
Hyderabad,2024-11-18,146,114,137,59.23550933187636,1.9145536983052598,104.37416464238488,22.711001906559108
Hyderabad,2024-11-19,471,452,431,23.076254076920343,0.9812764904516009,157.21727566437806,20.179828899653664
Hyderabad,2024-11-20,453,411,388,54.76430299683487,0.38141075728914364,164.19393120359925,23.926575837060238
Hyderabad,2024-11-21,368,408,398,86.45301547419123,1.9077809915170574,117.90794010543875,12.439599529124383
Hyderabad,2024-11-22,239,223,198,57.45692198159146,1.8116489993630005,69.45966729618812,30.83728998243123
Hyderabad,2024-11-23,429,393,368,59.634126581620315,0.958291911264479,12.997134056574733,42.07932763032706
Hyderabad,2024-11-24,405,374,391,33.47275844734987,1.397213295291378,188.7362451314306,34.85562453572416
Hyderabad,2024-11-25,474,494,475,64.01115459455468,0.3968965456415756,111.7499177121639,15.368988731645175
Hyderabad,2024-11-26,366,396,400,67.38637914516377,0.6773218036496226,112.70055770689778,13.540404984555938
Hyderabad,2024-11-27,452,443,417,71.6925326540807,0.3287599366944471,33.330081361802435,30.43862111572027
Hyderabad,2024-11-28,253,238,219,22.85063651256082,0.29213785754515076,31.32019245698185,30.79075654726541
Hyderabad,2024-11-29,98,65,91,73.08726891203084,1.877807917340489,136.47800988356533,16.92911308673525
Hyderabad,2024-11-30,343,325,304,51.28914609609336,1.2278529694934182,60.79549531018214,34.06624368824813
Hyderabad,2024-12-01,137,157,176,15.671510098783374,0.9062911984945591,12.966018228968556,19.323382362500105
Hyderabad,2024-12-02,480,444,457,39.852122650604706,0.44484549371459814,56.4459199487658,42.478206871614915
Hyderabad,2024-12-03,427,380,372,23.830687559225858,1.2709599541884906,39.48035799828641,30.95029929916405
Hyderabad,2024-12-04,416,377,383,72.5468741936775,0.6859497247337775,176.6031307749726,40.177501969458184
Hyderabad,2024-12-05,455,465,484,37.04740815146464,0.3843795827088421,53.00285955004417,26.086091196881256
Hyderabad,2024-12-06,291,243,241,25.499648998632942,1.5482385003201216,198.12085890963425,40.000621118886066
Hyderabad,2024-12-07,167,187,162,63.529859331175146,0.7625296373644518,72.07475084627272,39.05112979742152
Hyderabad,2024-12-08,136,110,109,71.21920338403012,0.6554332914384267,72.75909102540083,35.668154094905205
Hyderabad,2024-12-09,181,195,205,48.77356517084132,0.20912686897039323,96.43292752489012,40.79547097799368
Hyderabad,2024-12-10,280,251,238,29.777527015019153,0.22306717909788332,150.37721309672412,14.518788163853616
Hyderabad,2024-12-11,104,119,123,85.6007649031599,1.2053831607588703,71.4511975112209,28.230395423761134
Hyderabad,2024-12-12,239,222,225,22.081457718436923,0.24092799754135252,198.5126257451978,34.50172780601777
Hyderabad,2024-12-13,102,65,94,56.06257576947617,1.4641611146387312,69.09196431295942,18.772630381631515
Hyderabad,2024-12-14,374,386,357,43.818341302356664,1.9667170370161033,136.42691060126828,48.04470089281429
Hyderabad,2024-12-15,350,350,361,38.92170752337028,1.9801731356518328,39.96084769389799,28.235291847724696
Hyderabad,2024-12-16,188,215,207,52.1275654168882,1.974076011460908,90.80854855721913,32.183244526957864
Hyderabad,2024-12-17,487,497,513,51.80669783305469,1.8028314088854058,61.78889582359948,46.19753943104369
Hyderabad,2024-12-18,221,201,225,10.108325251811612,1.270587268083774,45.91324279356531,13.634939737314289
Hyderabad,2024-12-19,90,84,63,60.86906379615143,0.8669906369143769,85.28182745153836,13.702037444557483
Hyderabad,2024-12-20,409,403,387,14.453651219848371,1.7895305279605012,136.43986337608692,32.75321362587063
Hyderabad,2024-12-21,429,410,385,33.106744120739435,0.291688724001132,125.05835203984675,35.59427932762287
Hyderabad,2024-12-22,272,241,265,53.778325152346454,0.35546837745742244,64.9869748338384,34.80934880396083
Hyderabad,2024-12-23,75,78,89,71.46679768198184,1.3110426157092687,177.45172899834083,31.370736986523347
Hyderabad,2024-12-24,339,326,318,71.03643261301612,1.8141688249270838,83.28914230096832,40.0596884302391
